,Dow Jones,Dow Jones,S&P 500,S&P 500,NASDAQ,NASDAQ
,Close,Change %,Close,Change %,Close,Change %
Date,,,,,,
2018-08-01 00:00:00-04:00,25333.82031,-0.320159489,2813.360107,-0.104035153,7707.290039,0.462734249
2018-08-02 00:00:00-04:00,25326.16016,-0.030236878,2827.219971,0.49264448,7802.689941,1.237787885
2018-08-03 00:00:00-04:00,25462.58008,0.538652212,2840.350098,0.464418301,7812.009766,0.119443734
2018-08-06 00:00:00-04:00,25502.17969,0.155520804,2850.399902,0.353822745,7859.680176,0.610219541
2018-08-07 00:00:00-04:00,25628.91016,0.496939753,2858.449951,0.282418226,7883.660156,0.305101225
2018-08-08 00:00:00-04:00,25583.75,-0.176207868,2857.699951,-0.026237997,7888.330078,0.059235454
2018-08-09 00:00:00-04:00,25509.23047,-0.291276811,2853.580078,-0.144167446,7891.779785,0.043731778
2018-08-10 00:00:00-04:00,25313.14063,-0.768701525,2833.280029,-0.711388791,7839.109863,-0.667402326
2018-08-13 00:00:00-04:00,25187.69922,-0.495558446,2821.929932,-0.400599219,7819.709961,-0.247475832
2018-08-14 00:00:00-04:00,25299.91992,0.445537729,2839.959961,0.638925478,7870.890137,0.654502226
2018-08-15 00:00:00-04:00,25162.41016,-0.54351858,2818.370117,-0.760216484,7774.120117,-1.229467288
2018-08-16 00:00:00-04:00,25558.73047,1.575049091,2840.689941,0.791940848,7806.52002,0.416766166
2018-08-17 00:00:00-04:00,25669.32031,0.432689111,2850.129883,0.332311572,7816.330078,0.125664939
2018-08-20 00:00:00-04:00,25758.68945,0.348155462,2857.050049,0.242801777,7821.009766,0.059870648
2018-08-21 00:00:00-04:00,25822.28906,0.246905455,2862.959961,0.206853643,7859.169922,0.487918535
2018-08-22 00:00:00-04:00,25733.59961,-0.343460849,2861.820068,-0.039815177,7889.100098,0.380831259
2018-08-23 00:00:00-04:00,25656.98047,-0.297739694,2856.97998,-0.169126213,7878.459961,-0.134871362
2018-08-24 00:00:00-04:00,25790.34961,0.519816199,2874.689941,0.61988397,7945.97998,0.857020533
2018-08-27 00:00:00-04:00,26049.64063,1.005379995,2896.73999,0.767040943,8017.899902,0.905110786
2018-08-28 00:00:00-04:00,26064.01953,0.055198098,2897.52002,0.026927833,8030.040039,0.151412924
2018-08-29 00:00:00-04:00,26124.57031,0.232315592,2914.040039,0.570143413,8109.689941,0.991899193
2018-08-30 00:00:00-04:00,25986.91992,-0.526900113,2901.129883,-0.443032905,8088.359863,-0.26301965
2018-08-31 00:00:00-04:00,25964.82031,-0.08504128,2901.52002,0.013447751,8109.540039,0.261859958
2018-09-04 00:00:00-04:00,25952.48047,-0.047525242,2896.719971,-0.165432215,8091.25,-0.225537317
2018-09-05 00:00:00-04:00,25974.99023,0.086734544,2888.600098,-0.280312668,7995.169922,-1.18745655
2018-09-06 00:00:00-04:00,25995.86914,0.080380805,2878.050049,-0.365230509,7922.72998,-0.906046302
2018-09-07 00:00:00-04:00,25916.53906,-0.305164169,2871.679932,-0.221334483,7902.540039,-0.254835662
2018-09-10 00:00:00-04:00,25857.07031,-0.229462545,2877.129883,0.189782681,7924.160156,0.273584406
2018-09-11 00:00:00-04:00,25971.06055,0.440847447,2887.889893,0.373984151,7972.470215,0.609655252
2018-09-12 00:00:00-04:00,25998.91992,0.107270841,2888.919922,0.035667194,7954.22998,-0.228790248
2018-09-13 00:00:00-04:00,26145.99023,0.565678547,2904.179932,0.528225433,8013.709961,0.747777982
2018-09-14 00:00:00-04:00,26154.66992,0.033197012,2904.97998,0.027548184,8010.040039,-0.045795542
2018-09-17 00:00:00-04:00,26062.11914,-0.353859489,2888.800049,-0.556972225,7895.790039,-1.426334943
2018-09-18 00:00:00-04:00,26246.96094,0.709235484,2904.310059,0.536901464,7956.109863,0.763949192
2018-09-19 00:00:00-04:00,26405.75977,0.605017962,2907.949951,0.125327272,7950.040039,-0.076291357
2018-09-20 00:00:00-04:00,26656.98047,0.951386006,2930.75,0.78405919,8028.22998,0.983516322
2018-09-21 00:00:00-04:00,26743.5,0.324566135,2929.669922,-0.036853301,7986.959961,-0.514061252
2018-09-24 00:00:00-04:00,26562.05078,-0.678479701,2919.370117,-0.351568776,7993.25,0.078753857
2018-09-25 00:00:00-04:00,26492.21094,-0.262930917,2915.560059,-0.130509611,8007.470215,0.177902791
2018-09-26 00:00:00-04:00,26385.2793,-0.403634264,2905.969971,-0.328927811,7990.370117,-0.213551811
2018-09-27 00:00:00-04:00,26439.92969,0.207124549,2914,0.276328709,8041.970215,0.645778567
2018-09-28 00:00:00-04:00,26458.31055,0.06951932,2913.97998,-0.000687012,8046.350098,0.054462808
2018-10-01 00:00:00-04:00,26651.21094,0.72907297,2924.590088,0.364110512,8037.299805,-0.112476997
2018-10-02 00:00:00-04:00,26773.93945,0.460498834,2923.429932,-0.039669021,7999.549805,-0.469685105
2018-10-03 00:00:00-04:00,26828.39063,0.203373777,2925.51001,0.071151975,8025.089844,0.319268455
2018-10-04 00:00:00-04:00,26627.48047,-0.748871444,2901.610107,-0.816948233,7879.509766,-1.814061661
2018-10-05 00:00:00-04:00,26447.05078,-0.67760706,2885.570068,-0.552797877,7788.450195,-1.155650199
2018-10-08 00:00:00-04:00,26486.7793,0.150219077,2884.429932,-0.039511663,7735.950195,-0.674075056
2018-10-09 00:00:00-04:00,26430.57031,-0.212215248,2880.340088,-0.141790366,7738.02002,0.026755914
2018-10-10 00:00:00-04:00,25598.74023,-3.147227125,2785.679932,-3.2864229,7422.049805,-4.083347084
2018-10-11 00:00:00-04:00,25052.83008,-2.132566491,2728.370117,-2.057300762,7329.060059,-1.252884965
2018-10-12 00:00:00-04:00,25339.99023,1.146218433,2767.129883,1.420619783,7496.890137,2.289926359
2018-10-15 00:00:00-04:00,25250.55078,-0.352957725,2750.790039,-0.590497896,7430.740234,-0.882364569
2018-10-16 00:00:00-04:00,25798.41992,2.169731446,2809.919922,2.149560016,7645.490234,2.890021629
2018-10-17 00:00:00-04:00,25706.67969,-0.355604082,2809.209961,-0.025266234,7642.700195,-0.036492612
2018-10-18 00:00:00-04:00,25379.44922,-1.272939457,2768.780029,-1.439192236,7485.140137,-2.061575812
2018-10-19 00:00:00-04:00,25444.33984,0.25568177,2767.780029,-0.03611699,7449.029785,-0.482427194
2018-10-22 00:00:00-04:00,25317.41016,-0.498852351,2755.879883,-0.429952755,7468.629883,0.263122826
2018-10-23 00:00:00-04:00,25191.42969,-0.497604091,2740.689941,-0.551183,7437.540039,-0.416272385
2018-10-24 00:00:00-04:00,24583.41992,-2.413557996,2656.100098,-3.086443398,7108.399902,-4.425389779
2018-10-25 00:00:00-04:00,24984.55078,1.631713003,2705.570068,1.862504005,7318.339844,2.953406453
2018-10-26 00:00:00-04:00,24688.31055,-1.185693659,2658.689941,-1.732726404,7167.209961,-2.065084241
2018-10-29 00:00:00-04:00,24442.91992,-0.993954708,2641.25,-0.655959957,7050.290039,-1.631317103
2018-10-30 00:00:00-04:00,24874.64063,1.766240304,2682.629883,1.566678005,7161.649902,1.579507547
2018-10-31 00:00:00-04:00,25115.75977,0.969337183,2711.73999,1.085133197,7305.899902,2.014200666
2018-11-01 00:00:00-04:00,25380.74023,1.055036643,2740.370117,1.055784369,7434.060059,1.754200823
2018-11-02 00:00:00-04:00,25270.83008,-0.433045511,2723.060059,-0.631668638,7356.990234,-1.036712424
2018-11-05 00:00:00-05:00,25461.69922,0.755294306,2738.310059,0.560031717,7328.850098,-0.38249523
2018-11-06 00:00:00-05:00,25635.00977,0.680671566,2755.449951,0.625929577,7375.959961,0.642800203
2018-11-07 00:00:00-05:00,26180.30078,2.127134027,2813.889893,2.120885606,7570.75,2.640877121
2018-11-08 00:00:00-05:00,26191.2207,0.041710452,2806.830078,-0.250891638,7530.879883,-0.526633652
2018-11-09 00:00:00-05:00,25989.30078,-0.770945059,2781.01001,-0.919901371,7406.899902,-1.646288115
2018-11-12 00:00:00-05:00,25387.17969,-2.316803745,2726.219971,-1.970148934,7200.870117,-2.781592675
2018-11-13 00:00:00-05:00,25286.49023,-0.396615356,2722.179932,-0.148191969,7200.870117,0
2018-11-14 00:00:00-05:00,25080.5,-0.814625646,2701.580078,-0.756741069,7136.390137,-0.89544707
2018-11-15 00:00:00-05:00,25289.26953,0.832397804,2730.199951,1.059375337,7259.029785,1.718510985
2018-11-16 00:00:00-05:00,25413.2207,0.49013346,2736.27002,0.222330542,7247.870117,-0.15373498
2018-11-19 00:00:00-05:00,25017.43945,-1.557383279,2690.72998,-1.664310859,7028.47998,-3.026960102
2018-11-20 00:00:00-05:00,24465.64063,-2.205656695,2641.889893,-1.815124083,6908.819824,-1.702504049
2018-11-21 00:00:00-05:00,24464.68945,-0.003887787,2649.929932,0.304329075,6972.25,0.918104356
2018-11-23 00:00:00-05:00,24285.94922,-0.730604959,2632.560059,-0.655484239,6938.97998,-0.477177662
2018-11-26 00:00:00-05:00,24640.24023,1.458831246,2673.449951,1.553236837,7081.850098,2.05894984
2018-11-27 00:00:00-05:00,24748.73047,0.440296983,2682.169922,0.326169214,7082.700195,0.012003892
2018-11-28 00:00:00-05:00,25366.42969,2.495882443,2743.790039,2.297397964,7291.589844,2.949293951
2018-11-29 00:00:00-05:00,25338.83984,-0.108765183,2737.800049,-0.218310809,7273.080078,-0.253850889
2018-11-30 00:00:00-05:00,25538.46094,0.787806762,2760.169922,0.817074755,7330.540039,0.790036138
2018-12-03 00:00:00-05:00,25826.42969,1.127588505,2790.370117,1.094142613,7441.509766,1.513800156
2018-12-04 00:00:00-05:00,25027.07031,-3.095121489,2700.060059,-3.236490315,7158.430176,-3.804061256
2018-12-06 00:00:00-05:00,24947.66992,-0.317258032,2695.949951,-0.152222815,7188.259766,0.416705746
2018-12-07 00:00:00-05:00,24388.94922,-2.239570689,2633.080078,-2.332011877,6969.25,-3.046770328
2018-12-10 00:00:00-05:00,24423.25977,0.14068071,2637.719971,0.176215399,7020.52002,0.735660502
2018-12-11 00:00:00-05:00,24370.24023,-0.217086219,2636.780029,-0.035634617,7031.830078,0.161100012
2018-12-12 00:00:00-05:00,24527.26953,0.64434858,2651.070068,0.541950368,7098.310059,0.945415059
2018-12-13 00:00:00-05:00,24597.38086,0.285850523,2650.540039,-0.019993032,7070.330078,-0.394178054
2018-12-14 00:00:00-05:00,24100.50977,-2.020016263,2599.949951,-1.908670956,6910.660156,-2.258309303
2018-12-17 00:00:00-05:00,23592.98047,-2.105886149,2545.939941,-2.077348056,6753.72998,-2.270842036
2018-12-18 00:00:00-05:00,23675.64063,0.350359109,2546.159912,0.008640059,6783.910156,0.446866781
2018-12-19 00:00:00-05:00,23323.66016,-1.486677697,2506.959961,-1.539571454,6636.830078,-2.168072317
2018-12-20 00:00:00-05:00,22859.59961,-1.989655756,2467.419922,-1.577210633,6528.410156,-1.633610031
2018-12-21 00:00:00-05:00,22445.36914,-1.812063535,2416.620117,-2.058822831,6332.990234,-2.993376905
2018-12-24 00:00:00-05:00,21792.19922,-2.910043126,2351.100098,-2.711225445,6192.919922,-2.211756332
2018-12-26 00:00:00-05:00,22878.44922,4.984581818,2467.699951,4.959374279,6554.359863,5.836341273
2018-12-27 00:00:00-05:00,23138.82031,1.138062686,2488.830078,0.856268078,6579.490234,0.383414576
2018-12-28 00:00:00-05:00,23062.40039,-0.330267148,2485.73999,-0.124158251,6584.52002,0.076446426
2018-12-31 00:00:00-05:00,23327.46094,1.149318988,2506.850098,0.849248413,6635.279785,0.770895456
2019-01-02 00:00:00-05:00,23346.24023,0.080502961,2510.030029,0.126849693,6665.939941,0.462077821
2019-01-03 00:00:00-05:00,22686.2207,-2.82709132,2447.889893,-2.47567304,6463.5,-3.036930173
2019-01-04 00:00:00-05:00,23433.16016,3.292480766,2531.939941,3.433571464,6738.859863,4.26022841
2019-01-07 00:00:00-05:00,23531.34961,0.419019255,2549.689941,0.701043485,6823.470215,1.255558852
2019-01-08 00:00:00-05:00,23787.44922,1.088333706,2574.409912,0.969528502,6897,1.077601028
2019-01-09 00:00:00-05:00,23879.11914,0.385370962,2584.959961,0.409804545,6957.080078,0.871104511
2019-01-10 00:00:00-05:00,24001.91992,0.514260097,2596.639893,0.451841878,6986.069824,0.416694156
2019-01-11 00:00:00-05:00,23995.94922,-0.02487594,2596.26001,-0.014629784,6971.47998,-0.20884194
2019-01-14 00:00:00-05:00,23909.83984,-0.35884963,2582.610107,-0.525752517,6905.919922,-0.940403742
2019-01-15 00:00:00-05:00,24065.58984,0.651405451,2610.300049,1.072168862,7023.830078,1.707377983
2019-01-16 00:00:00-05:00,24207.16016,0.588268617,2616.100098,0.222198549,7034.689941,0.15461455
2019-01-17 00:00:00-05:00,24370.09961,0.673104371,2635.959961,0.759140038,7084.459961,0.707494146
2019-01-18 00:00:00-05:00,24706.34961,1.37976457,2670.709961,1.318305305,7157.22998,1.027178076
2019-01-22 00:00:00-05:00,24404.48047,-1.221828175,2632.899902,-1.415730616,7020.359863,-1.912333648
2019-01-23 00:00:00-05:00,24575.61914,0.70125923,2638.699951,0.220291277,7025.77002,0.077063802
2019-01-24 00:00:00-05:00,24553.24023,-0.091061414,2642.330078,0.137572555,7073.459961,0.678785973
2019-01-25 00:00:00-05:00,24737.19922,0.749224879,2664.76001,0.848869406,7164.859863,1.292152678
2019-01-28 00:00:00-05:00,24528.2207,-0.844794569,2643.850098,-0.784682749,7085.680176,-1.105111461
2019-01-29 00:00:00-05:00,24579.96094,0.210941654,2640,-0.145624658,7028.290039,-0.809945345
2019-01-30 00:00:00-05:00,25014.85938,1.769321109,2681.050049,1.554926092,7183.080078,2.202385476
2019-01-31 00:00:00-05:00,24999.66992,-0.060721721,2704.100098,0.859739595,7281.740234,1.373507676
2019-02-01 00:00:00-05:00,25063.89063,0.256886204,2706.530029,0.089861009,7263.870117,-0.245409979
2019-02-04 00:00:00-05:00,25239.36914,0.700124806,2724.870117,0.677623662,7347.540039,1.151864234
2019-02-05 00:00:00-05:00,25411.51953,0.682070894,2737.699951,0.470842038,7402.080078,0.742289784
2019-02-06 00:00:00-05:00,25390.30078,-0.083500516,2731.610107,-0.222443798,7375.279785,-0.362064348
2019-02-07 00:00:00-05:00,25169.5293,-0.869511103,2706.050049,-0.935714014,7288.350098,-1.178662912
2019-02-08 00:00:00-05:00,25106.33008,-0.251094162,2707.879883,0.067620109,7298.200195,0.135148525
2019-02-11 00:00:00-05:00,25053.10938,-0.211981213,2709.800049,0.07091031,7307.899902,0.132905467
2019-02-12 00:00:00-05:00,25425.75977,1.487441679,2744.72998,1.289022474,7414.620117,1.460340402
2019-02-13 00:00:00-05:00,25543.26953,0.462168158,2753.030029,0.302399467,7420.379883,0.077681197
2019-02-14 00:00:00-05:00,25439.39063,-0.40667819,2745.72998,-0.265164156,7426.950195,0.088544153
2019-02-15 00:00:00-05:00,25883.25,1.744772041,2775.600098,1.087875261,7472.410156,0.612094598
2019-02-19 00:00:00-05:00,25891.32031,0.031179672,2779.76001,0.149874332,7486.77002,0.192171776
2019-02-20 00:00:00-05:00,25954.43945,0.243784944,2784.699951,0.177711075,7489.069824,0.030718249
2019-02-21 00:00:00-05:00,25850.63086,-0.399964692,2774.879883,-0.352643679,7459.709961,-0.39203618
2019-02-22 00:00:00-05:00,26031.81055,0.700871435,2792.669922,0.641110239,7527.540039,0.909285729
2019-02-25 00:00:00-05:00,26091.94922,0.231019935,2796.110107,0.123186257,7554.459961,0.357619112
2019-02-26 00:00:00-05:00,26057.98047,-0.130188625,2793.899902,-0.07904571,7549.299805,-0.06830609
2019-02-27 00:00:00-05:00,25985.16016,-0.279454935,2792.379883,-0.054404939,7554.509766,0.069012505
2019-02-28 00:00:00-05:00,25916,-0.266152511,2784.48999,-0.282550832,7532.529785,-0.290951778
2019-03-01 00:00:00-05:00,26026.32031,0.425684182,2803.689941,0.689532059,7595.350098,0.833986911
2019-03-04 00:00:00-05:00,25819.65039,-0.794080452,2792.810059,-0.388055849,7577.569824,-0.234094192
2019-03-05 00:00:00-05:00,25806.63086,-0.050424894,2789.649902,-0.113153282,7576.359863,-0.015967665
2019-03-06 00:00:00-05:00,25673.46094,-0.516029863,2771.449951,-0.652409865,7505.919922,-0.929733311
2019-03-07 00:00:00-05:00,25473.23047,-0.779912257,2748.929932,-0.812571756,7421.459961,-1.125244631
2019-03-08 00:00:00-05:00,25450.24023,-0.090252528,2743.070068,-0.213168885,7408.140137,-0.179477142
2019-03-11 00:00:00-04:00,25650.88086,0.788364366,2783.300049,1.466604187,7558.060059,2.023718762
2019-03-12 00:00:00-04:00,25554.66016,-0.375116565,2791.52002,0.29533182,7591.029785,0.436219431
2019-03-13 00:00:00-04:00,25702.89063,0.580052593,2810.919922,0.694958381,7643.410156,0.690029845
2019-03-14 00:00:00-04:00,25709.93945,0.027424262,2808.47998,-0.086802238,7630.910156,-0.163539569
2019-03-15 00:00:00-04:00,25848.86914,0.540373453,2822.47998,0.49849029,7688.529785,0.755081998
2019-03-18 00:00:00-04:00,25914.09961,0.252353279,2832.939941,0.37059469,7714.47998,0.337518304
2019-03-19 00:00:00-04:00,25887.38086,-0.103105068,2832.570068,-0.013056156,7723.950195,0.122758953
2019-03-20 00:00:00-04:00,25745.66992,-0.547413191,2824.22998,-0.29443536,7728.970215,0.064992904
2019-03-21 00:00:00-04:00,25962.50977,0.84223811,2854.879883,1.085248105,7838.959961,1.423084098
2019-03-22 00:00:00-04:00,25502.32031,-1.772515282,2800.709961,-1.897450124,7642.669922,-2.504031658
2019-03-25 00:00:00-04:00,25516.83008,0.056895865,2798.360107,-0.083902066,7637.540039,-0.067121606
2019-03-26 00:00:00-04:00,25657.73047,0.552186107,2818.459961,0.718272586,7691.52002,0.706771816
2019-03-27 00:00:00-04:00,25625.58984,-0.125266828,2805.370117,-0.464432489,7643.379883,-0.625885866
2019-03-28 00:00:00-04:00,25717.46094,0.358513089,2815.439941,0.358948153,7669.169922,0.337416686
2019-03-29 00:00:00-04:00,25928.67969,0.821304835,2834.399902,0.673428002,7729.319824,0.784307858
2019-04-01 00:00:00-04:00,26258.41992,1.271720112,2867.189941,1.156860012,7828.910156,1.288474721
2019-04-02 00:00:00-04:00,26179.13086,-0.301956716,2867.23999,0.001745571,7848.689941,0.252650558
2019-04-03 00:00:00-04:00,26218.13086,0.148973624,2873.399902,0.214837688,7895.549805,0.597040571
2019-04-04 00:00:00-04:00,26384.63086,0.635056713,2879.389893,0.208463508,7891.779785,-0.047748664
2019-04-05 00:00:00-04:00,26424.99023,0.152965472,2892.73999,0.463643277,7938.689941,0.594417958
2019-04-08 00:00:00-04:00,26341.01953,-0.317770044,2895.77002,0.104745995,7953.879883,0.191340656
2019-04-09 00:00:00-04:00,26150.58008,-0.722976774,2878.199951,-0.606749439,7909.279785,-0.56073386
2019-04-10 00:00:00-04:00,26157.16016,0.025162264,2888.209961,0.347787156,7964.240234,0.694885637
2019-04-11 00:00:00-04:00,26143.05078,-0.053940775,2888.320068,0.003812307,7947.359863,-0.211952058
2019-04-12 00:00:00-04:00,26412.30078,1.029910404,2907.409912,0.660932421,7984.160156,0.463050543
2019-04-15 00:00:00-04:00,26384.76953,-0.10423647,2905.580078,-0.062936911,7976.009766,-0.102082003
2019-04-16 00:00:00-04:00,26452.66016,0.257309903,2907.060059,0.0509358,8000.22998,0.303663305
2019-04-17 00:00:00-04:00,26449.53906,-0.01179879,2900.449951,-0.227381179,7996.080078,-0.051872288
2019-04-18 00:00:00-04:00,26559.53906,0.415886265,2905.030029,0.157909228,7998.060059,0.024761889
2019-04-22 00:00:00-04:00,26511.05078,-0.182564468,2907.969971,0.101201756,8015.27002,0.21517669
2019-04-23 00:00:00-04:00,26656.39063,0.548223625,2933.679932,0.884120579,8120.819824,1.316859001
2019-04-24 00:00:00-04:00,26597.05078,-0.222610197,2927.25,-0.219176317,8102.009766,-0.231627582
2019-04-25 00:00:00-04:00,26462.08008,-0.507464922,2926.169922,-0.036897365,8118.680176,0.205756481
2019-04-26 00:00:00-04:00,26543.33008,0.307043134,2939.879883,0.468529214,8146.399902,0.341431439
2019-04-29 00:00:00-04:00,26554.39063,0.041669779,2943.030029,0.107152217,8161.850098,0.189656726
2019-04-30 00:00:00-04:00,26592.91016,0.145058992,2945.830078,0.095141701,8095.390137,-0.814275687
2019-05-01 00:00:00-04:00,26430.14063,-0.612078672,2923.72998,-0.750216308,8049.640137,-0.565136445
2019-05-02 00:00:00-04:00,26307.78906,-0.462924372,2917.52002,-0.212398579,8036.77002,-0.15988438
2019-05-03 00:00:00-04:00,26504.94922,0.749436434,2945.639893,0.963827938,8164,1.583098436
2019-05-06 00:00:00-04:00,26438.48047,-0.250778636,2932.469971,-0.447098843,8123.290039,-0.498652143
2019-05-07 00:00:00-04:00,25965.08984,-1.790536433,2884.050049,-1.651165139,7963.759766,-1.963862827
2019-05-08 00:00:00-04:00,25967.33008,0.008627871,2879.419922,-0.160542531,7943.319824,-0.256661954
2019-05-09 00:00:00-04:00,25828.35938,-0.535175171,2870.719971,-0.302142494,7910.589844,-0.412044097
2019-05-10 00:00:00-04:00,25942.36914,0.441413115,2881.399902,0.372029726,7916.939941,0.080273378
2019-05-13 00:00:00-04:00,25324.99023,-2.379809272,2811.870117,-2.41305572,7647.02002,-3.409397114
2019-05-14 00:00:00-04:00,25532.05078,0.817613531,2834.409912,0.801594454,7734.490234,1.143847075
2019-05-15 00:00:00-04:00,25648.01953,0.45420852,2850.959961,0.583897507,7822.149902,1.133360639
2019-05-16 00:00:00-04:00,25862.67969,0.836946322,2876.320068,0.889528712,7898.049805,0.970320223
2019-05-17 00:00:00-04:00,25764,-0.381552448,2859.530029,-0.583733335,7816.279785,-1.035319117
2019-05-20 00:00:00-04:00,25679.90039,-0.326422952,2840.22998,-0.674937792,7702.379883,-1.457213732
